,Symbol,Name,Market,SecuGroup,Kind,ListingDate,DelistingDate,Reason,ArrantEnforceDate,ArrantEndDate,Industry,ParValue,ListingShares,ToSymbol,ToName
1651,025830,한국합섬,KOSPI,주권,보통주,1995-10-05,2007-04-25,감사의견 부적정,2007-04-16,2007-04-24,섬유의복,5000.0,4495079.0,,
1676,006600,동신제약,KOSPI,주권,보통주,1987-08-01,2006-11-22,해산 사유 발생,,,의약품,5000.0,4837326.0,,
1678,003040,한일약품,KOSPI,주권,보통주,1976-03-18,2006-11-21,해산 사유 발생,,,의약품,5000.0,8800000.0,,
1680,003330,하나증권,KOSPI,주권,보통주,1986-11-25,2006-10-26,지주회사의 완전자회사화(지주회사 신규상장),,,증권,5000.0,19154353.0,,
1691,063510,코오롱인터,KOSPI,주권,보통주,2001-12-24,2006-07-21,해산 사유 발생,,,유통업,5000.0,1710176.0,,
1694,016970,씨크롭,KOSPI,주권,보통주,1989-09-12,2006-07-13,감사의견 의견거절,2006-07-04,2006-07-12,기계,500.0,3198788.0,,
1722,014010,인터피온반도체,KOSPI,주권,보통주,1989-06-21,2005-12-28,감사의견 의견거절,2005-12-19,2005-12-27,전기전자,500.0,12826478.0,,
1726,002860,하나은행,KOSPI,주권,보통주,1962-07-13,2005-12-12,지주회사의 완전자회사화(지주회사 신규상장),,,은행,5000.0,187750483.0,,
1738,009080,퍼시픽글라스,KOSPI,주권,보통주,1977-06-30,2005-08-17,해산 사유 발생,,,비금속광물,5000.0,7244768.0,,
1741,001580,신광기업,KOSPI,주권,보통주,1988-10-26,2005-08-05,감사의견 의견거절,2005-07-27,2005-08-04,유통업,500.0,4000000.0,,
1744,006250,극동전선,KOSPI,주권,보통주,1988-09-29,2005-07-18,보통주 거래량요건 미충족(월평균거래량 1/100미만) 2분기 계속,2005-07-07,2005-07-15,전기전자,5000.0,2496000.0,,
1746,008270,산은캐피탈,KOSPI,주권,보통주,1995-03-17,2005-06-16,신청에 의한 상장폐지,,,기타금융,5000.0,62175466.0,,
1755,001670,경남모직,KOSPI,주권,보통주,1975-12-27,2005-04-28,회사정리절차 법인의 상장적격성 불인정,2005-04-19,2005-04-27,섬유의복,5000.0,3577590.0,,
1757,009940,대아리드선,KOSPI,주권,보통주,1989-09-05,2005-04-28,자본전액잠식,2005-04-19,2005-04-27,전기전자,500.0,1723340.0,,
1758,008120,모토조이,KOSPI,주권,보통주,1988-10-13,2005-04-28,자본전액잠식,2005-04-19,2005-04-27,전기전자,500.0,2000000.0,,
1763,000110,제일은행,KOSPI,주권,보통주,1956-03-03,2005-04-22,신청에 의한 상장폐지,,,은행,5000.0,320000000.0,,
1766,009890,맥슨텔레콤,KOSPI,주권,보통주,1984-12-13,2005-04-21,자본전액잠식,2005-04-12,2005-04-20,전기전자,5000.0,7277926.0,,
1771,009760,한국컴퓨터지주,KOSPI,주권,보통주,1988-07-28,2005-04-19,보통주 주식분포요건 미충족(일반주주 주식수 10/100미만) 2년 계속,2005-04-08,2005-04-18,서비스업,500.0,40389230.0,,
1773,009360,베네데스하이텍,KOSPI,주권,보통주,1990-01-29,2005-04-15,감사의견 의견거절,2005-04-06,2005-04-14,유통업,500.0,12097656.0,,
1774,012250,셰프라인,KOSPI,주권,보통주,1993-02-05,2005-04-15,감사의견 의견거절,2005-04-06,2005-04-14,기계,500.0,26455654.0,,
1775,006750,센추리,KOSPI,주권,보통주,1989-11-09,2005-04-14,감사의견 의견거절,2005-04-04,2005-04-13,기계,5000.0,600000.0,,
1780,006150,한메NS,KOSPI,주권,보통주,1994-08-12,2005-04-08,회사정리절차 개시 신청,2005-03-29,2005-04-07,전기전자,5000.0,343342.0,,
1789,004660,신동방CP,KOSPI,주권,보통주,1977-06-30,2005-03-30,신청에 의한 상장폐지,,,음식료품,5000.0,3000000.0,,
1794,007910,세원화성,KOSPI,주권,보통주,1996-12-24,2005-02-24,신청에 의한 상장폐지,2005-02-02,2005-02-18,화학,2500.0,3200000.0,,
1802,005600,중앙제지,KOSPI,주권,보통주,1990-03-09,2005-01-06,최종부도발생,2004-12-27,2005-01-05,종이목재,500.0,2496800.0,,
1804,008670,굿모닝신한증권,KOSPI,주권,보통주,1986-12-19,2005-01-05,지주회사의 완전자회사화(지주회사 신규상장),,,증권,5000.0,155576350.0,,
1807,003050,넥상스코리아,KOSPI,주권,보통주,1989-03-13,2004-12-22,신청에 의한 상장폐지,,,전기전자,500.0,38000000.0,,
1811,001890,영창악기,KOSPI,주권,보통주,1984-07-28,2004-10-26,최종부도발생,2004-10-15,2004-10-25,기타제조업,500.0,113218520.0,,
1812,001490,천지산업,KOSPI,주권,보통주,1976-12-24,2004-10-22,자본전액잠식,2004-10-13,2004-10-21,유통업,5000.0,236443.0,,
1815,010200,극동제혁,KOSPI,주권,보통주,1989-06-03,2004-10-18,해산 사유 발생,,,기타제조업,5000.0,1125540.0,,
1819,001590,일화모직,KOSPI,주권,보통주,1989-07-29,2004-09-02,보통주 시가총액미달,2004-08-24,2004-09-01,섬유의복,5000.0,1400000.0,,
1824,010730,금강화섬,KOSPI,주권,보통주,1990-06-09,2004-07-22,최종부도발생,2004-07-13,2004-07-21,섬유의복,500.0,58396514.0,,
1825,003590,광덕물산,KOSPI,주권,보통주,1986-04-29,2004-07-21,감사의견 부적정,2004-07-12,2004-07-20,섬유의복,500.0,2214645.0,,
1827,012760,동아정기,KOSPI,주권,보통주,1986-11-17,2004-07-16,최종부도발생,,,운수장비,500.0,72163818.0,,
1828,016830,한미은행,KOSPI,주권,보통주,1989-11-11,2004-07-13,신청에 의한 상장폐지,,,은행,5000.0,203066765.0,,
1829,000010,조흥은행,KOSPI,주권,보통주,1956-03-03,2004-07-02,지주회사의 완전자회사화(지주회사 신규상장),,,은행,5000.0,719118429.0,,
1830,003930,부흥,KOSPI,주권,보통주,1976-06-30,2004-06-29,감사의견 의견거절,2004-06-18,2004-06-28,섬유의복,500.0,3595132.0,,
1831,001280,우리증권,KOSPI,주권,보통주,1988-07-26,2004-06-24,지주회사의 완전자회사화(지주회사 신규상장),,,증권,5000.0,32956413.0,,
1835,003020,남양,KOSPI,주권,보통주,1977-05-27,2004-05-28,보통주 시가총액미달,2004-05-18,2004-05-27,섬유의복,5000.0,534519.0,,
1836,001980,대호,KOSPI,주권,보통주,1990-01-16,2004-05-22,최종부도발생,,,건설업,500.0,134286443.0,,
1838,002950,두산건설,KOSPI,주권,보통주,1975-12-09,2004-05-10,해산 사유 발생,,,건설업,5000.0,46953589.0,,
1841,002930,삼도물산,KOSPI,주권,보통주,1976-04-28,2004-05-08,감사의견 의견거절,2004-04-28,2004-05-07,섬유의복,500.0,51710960.0,,
1842,032390,KTF,KOSPI,주권,보통주,2004-04-29,2009-06-23,증권거래소 상장,,,통신업,5000.0,188274091.0,,
1844,004510,디와이홀딩스,KOSPI,주권,보통주,1996-10-16,2004-04-28,영업활동정지 6월 계속,2004-04-19,2004-04-27,기계,5000.0,3515200.0,,
1845,010090,해태유통,KOSPI,주권,보통주,1990-07-13,2004-04-24,자본전액잠식,2004-04-14,2004-04-23,유통업,500.0,7070960.0,,
1847,002850,영풍산업,KOSPI,주권,보통주,1977-06-29,2004-04-23,감사의견 의견거절,2004-04-13,2004-04-22,광업,5000.0,12025587.0,,
1850,010150,한국코아,KOSPI,주권,보통주,1987-09-10,2004-04-23,감사의견 의견거절,2004-04-13,2004-04-22,전기전자,5000.0,7102846.0,,
1868,004190,스마텔,KOSPI,주권,보통주,1977-06-22,2004-03-31,감사의견 의견거절,2004-03-22,2004-03-30,기계,500.0,1624000.0,,
1871,038400,외환카드,KOSPI,주권,보통주,2001-12-21,2004-03-16,해산 사유 발생,,,기타금융,5000.0,63900000.0,,
1872,003900,해태유업,KOSPI,주권,보통주,1979-02-15,2004-03-11,감사의견 의견거절,2004-03-02,2004-03-10,음식료품,500.0,29944280.0,,
1876,019930,기라정보통신,KOSPI,주권,보통주,1999-11-18,2004-02-12,화의절차 개시 신청 각하,2004-02-03,2004-02-11,전기전자,500.0,30734705.0,,
1878,018590,KNC,KOSPI,주권,보통주,1997-10-28,2004-01-24,최종부도발생,2004-01-12,2004-01-20,전기전자,1000.0,24229617.0,,
1880,008750,범양식품,KOSPI,주권,보통주,1977-06-30,2003-12-27,보통주 시가총액 미달(25억미만 30일 계속) 후 60일간 25억미만 연속10일 이상,2003-12-17,2003-12-26,음식료품,5000.0,900000.0,,
1882,018020,스타리스,KOSPI,주권,보통주,1996-11-19,2003-11-18,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-11-07,2003-11-17,기타금융,5000.0,37025608.0,,
1884,010510,일진,KOSPI,주권,보통주,1988-06-18,2003-11-05,해산 사유 발생,,,전기전자,1000.0,26339196.0,,
1886,012270,동신,KOSPI,주권,보통주,1989-08-25,2003-10-23,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-10-14,2003-10-22,건설업,5000.0,12662743.0,,
1889,000980,극동건설,KOSPI,주권,보통주,1976-12-13,2003-10-15,신청에 의한 상장폐지,,,건설업,5000.0,32033879.0,,
1893,012720,건영,KOSPI,주권,보통주,1989-08-22,2003-10-02,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-09-23,2003-10-01,건설업,5000.0,20509018.0,,
1894,001150,서통,KOSPI,주권,보통주,1974-11-26,2003-10-02,최종부도발생,2003-09-23,2003-10-01,화학,5000.0,7626490.0,,
1896,009790,휴닉스,KOSPI,주권,보통주,1988-01-11,2003-10-02,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-09-23,2003-10-01,전기전자,5000.0,4652591.0,,
1898,003980,한일합섬,KOSPI,주권,보통주,1974-01-09,2003-09-24,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-09-15,2003-09-23,섬유의복,5000.0,62889374.0,,
1901,005890,동원증권,KOSPI,주권,보통주,1986-12-24,2003-07-21,지주회사의 완전자회사화(지주회사 신규상장),,,증권,5000.0,67134382.0,,
1910,011840,계몽사,KOSPI,주권,보통주,1989-07-28,2003-05-16,최종부도발생,2003-05-06,2003-05-15,기타제조업,500.0,56380915.0,,
1911,002050,경향건설,KOSPI,주권,보통주,1977-12-17,2003-05-10,감사의견 의견거절,2003-04-28,2003-05-09,건설업,500.0,1750090.0,,
1916,005560,JS전선,KOSPI,주권,보통주,2007-11-12,2014-04-10,자본전액잠식 2년 계속,2003-04-15,2003-04-23,전기전자,5000.0,11378640.0,,
1918,009840,갑을,KOSPI,주권,보통주,1989-08-01,2003-04-16,감사의견 의견거절,2003-04-07,2003-04-15,섬유의복,5000.0,173154244.0,,
1919,006610,경남은행,KOSPI,주권,보통주,1972-06-15,2003-04-16,보통주 주식분포요건 미충족 2년 계속,2003-04-07,2003-04-15,은행,5000.0,51800043.0,,
1920,005770,광주은행,KOSPI,주권,보통주,1973-02-26,2003-04-16,보통주 주식분포요건 미충족 2년 계속,2003-04-07,2003-04-15,은행,5000.0,34080517.0,,
1921,010330,라미화장품,KOSPI,주권,보통주,1988-08-08,2003-04-16,자본전액잠식 2년 계속,2003-04-07,2003-04-15,화학,5000.0,898103.0,,
1932,002610,LGEI,KOSPI,주권,보통주,1970-04-13,2003-03-11,해산 사유 발생,,,서비스업,5000.0,92865192.0,,
1941,007360,하나은행,KOSPI,주권,보통주,1972-06-05,2002-12-13,해산 사유 발생,,,은행,5000.0,136352203.0,,
1942,014040,GPS,KOSPI,주권,보통주,1989-12-01,2002-11-29,회사정리절차 폐지 결정,2003-11-08,2003-11-28,전기전자,5000.0,9072196.0,,
1955,009330,삼애인더스,KOSPI,주권,보통주,1989-11-11,2002-10-22,감사의견 의견거절,2002-09-30,2002-10-21,섬유의복,2500.0,14047083.0,,
1962,013250,대양금고,KOSPI,주권,보통주,1996-11-19,2002-10-04,해산 사유 발생,2002-09-11,2002-10-02,기타금융,5000.0,9820000.0,,
1972,001030,리젠트화재,KOSPI,주권,보통주,1962-07-13,2002-08-10,감사의견 의견거절,2002-07-18,2002-08-09,보험,1000.0,19000000.0,,
1989,018570,선진금속,KOSPI,주권,보통주,1996-07-31,2002-05-21,자본전액잠식 2년 계속,2002-04-29,2002-05-20,철강금속,1000.0,1164510.0,,
1995,003260,서광,KOSPI,주권,보통주,1989-06-05,2002-04-30,자본전액잠식 2년 계속,2002-04-09,2002-04-29,유통업,5000.0,142772.0,,
1996,001110,대농,KOSPI,주권,보통주,1991-01-14,2002-04-27,자본전액잠식 2년 계속,2002-04-08,2002-04-26,섬유의복,5000.0,2059303.0,,
1997,004110,대선주조,KOSPI,주권,보통주,1989-01-21,2002-04-27,자본전액잠식 2년 계속,2002-04-08,2002-04-26,음식료품,5000.0,666469.0,,
1998,004420,동국무역,KOSPI,주권,보통주,1976-07-15,2002-04-27,자본전액잠식 2년 계속,2002-04-08,2002-04-26,섬유의복,5000.0,11234642.0,,
2001,018360,메디슨,KOSPI,주권,보통주,1996-01-30,2002-04-27,감사의견 의견거절,2002-04-08,2002-04-26,의료정밀,500.0,31361207.0,,
2003,000030,우리은행,KOSPI,주권,보통주,2014-11-19,2019-02-13,신청에 의한 상장폐지,,,은행,5000.0,676000000.0,,
2004,013090,이트로닉스,KOSPI,주권,보통주,1986-11-20,2002-04-27,감사의견 의견거절,2002-04-08,2002-04-26,전기전자,5000.0,64520585.0,,
2007,012670,환영철강,KOSPI,주권,보통주,1989-12-16,2002-04-27,자본전액잠식 2년 계속,2002-04-08,2002-04-26,철강금속,5000.0,1130000.0,,
2010,008440,아이넥스,KOSPI,주권,보통주,1988-06-20,2002-04-23,감사의견 의견거절,2002-04-01,2002-04-22,유통업,5000.0,8252316.0,,
2011,006290,인천정유,KOSPI,주권,보통주,1987-09-10,2002-04-23,감사의견 의견거절,2002-04-01,2002-04-22,화학,5000.0,24380000.0,,
2013,002470,동성,KOSPI,주권,보통주,1989-09-05,2002-04-20,감사의견 부적정,2002-03-29,2002-04-19,건설업,5000.0,20559407.0,,
2014,002580,삼미,KOSPI,주권,보통주,1976-03-26,2002-04-20,감사의견 부적정,2002-03-29,2002-04-19,유통업,5000.0,1372514.0,,
2016,011510,청구,KOSPI,주권,보통주,1994-08-12,2002-04-20,감사의견 의견거절,2002-03-29,2002-04-19,건설업,5000.0,12721525.0,,
2019,008480,KEP전자,KOSPI,주권,보통주,1987-07-24,2002-04-19,감사의견 의견거절,2002-03-28,2002-04-18,전기전자,5000.0,7059374.0,,
2021,005060,대우통신,KOSPI,주권,보통주,1987-05-29,2002-04-19,감사의견 의견거절,2002-03-28,2002-04-18,전기전자,5000.0,25723483.0,,
2022,003110,대일화학,KOSPI,주권,보통주,1977-06-29,2002-04-19,감사의견 의견거절,2002-03-28,2002-04-18,의약품,5000.0,620000.0,,
2023,016550,한별텔레콤,KOSPI,주권,보통주,1989-08-25,2002-04-19,감사의견 의견거절,2002-03-28,2002-04-18,전기전자,1000.0,8940890.0,,
2025,001920,한보철강,KOSPI,주권,보통주,1977-09-21,2002-04-19,감사의견 의견거절,2002-03-28,2002-04-18,철강금속,5000.0,1668299.0,,
2028,007410,대우전자,KOSPI,주권,보통주,1984-01-21,2002-04-13,감사의견 의견거절,2002-03-22,2002-04-12,전기전자,5000.0,89688481.0,,
2029,004390,오리온전기,KOSPI,주권,보통주,1974-03-30,2002-04-13,감사의견 부적정,2002-03-22,2002-04-12,전기전자,5000.0,340030861.0,,
2030,004460,고합,KOSPI,주권,보통주,1973-10-25,2002-04-12,감사의견 부적정,2002-03-21,2002-04-11,화학,5000.0,36620122.0,,
2034,012260,이지닷컴,KOSPI,주권,보통주,1987-09-23,2002-04-03,감사의견 의견거절,2002-03-13,2002-04-02,전기전자,5000.0,1742268.0,,
2036,002180,삼익건설,KOSPI,주권,보통주,1978-08-18,2002-03-29,감사의견 의견거절,2002-03-08,2002-03-28,건설업,5000.0,1210527.0,,
2049,008530,일은증권,KOSPI,주권,보통주,1976-04-26,2002-02-20,해산 사유 발생,,,증권,5000.0,13879684.0,,
2053,025840,레이디,KOSPI,주권,보통주,1995-10-05,2002-01-23,감사의견 의견거절 2년 계속,2002-01-02,2002-01-22,기타제조업,2500.0,12207920.0,,
2054,001690,두산테크팩,KOSPI,주권,보통주,1972-10-17,2002-01-18,해산 사유 발생,,,비금속광물,5000.0,8393644.0,,
2057,004290,아이케이,KOSPI,주권,보통주,1977-06-04,2002-01-18,해산 사유 발생,,,유통업,5000.0,7447684.0,,
2062,008980,동양현대종금,KOSPI,주권,보통주,1975-06-23,2001-12-20,해산 사유 발생,,,,5000.0,77123699.0,,
2066,011450,송원칼라,KOSPI,주권,보통주,1996-01-30,2001-12-05,신청에 의한 상장폐지,,,화학,5000.0,1200000.0,,
2067,002130,피어리스,KOSPI,주권,보통주,1989-07-25,2001-12-05,최종부도발생,2001-11-14,2001-12-04,화학,5000.0,1500000.0,,
2072,000310,해태제과,KOSPI,주권,보통주,1972-05-01,2001-11-10,영업활동정지 6월 계속,2001-10-22,2001-11-09,음식료품,5000.0,162619992.0,,
2075,023130,국민은행,KOSPI,주권,보통주,1994-09-30,2001-11-09,해산 사유 발생,,,은행,5000.0,303586433.0,,
2077,027460,주택은행,KOSPI,주권,보통주,1996-03-07,2001-11-09,해산 사유 발생,,,은행,5000.0,119968809.0,,
2083,007420,해동금고,KOSPI,주권,보통주,1990-02-24,2001-10-13,해산 사유 발생,2001-09-19,2001-10-12,기타금융,5000.0,9200000.0,,
2088,015880,태화쇼핑,KOSPI,주권,보통주,1994-11-05,2001-09-22,회사정리절차 폐지 결정,2001-09-03,2001-09-21,유통업,5000.0,5407089.0,,
2092,015580,신한은행,KOSPI,주권,보통주,1989-11-28,2001-09-10,해산 사유 발생,,,은행,5000.0,272245880.0,,
2094,003320,신한증권,KOSPI,주권,보통주,1989-10-20,2001-09-10,해산 사유 발생,,,증권,5000.0,23847457.0,,
2101,030710,동아금고,KOSPI,주권,보통주,1996-11-19,2001-07-28,해산 사유 발생,2001-07-06,2001-07-27,기타금융,5000.0,4000000.0,,
2103,015650,리젠트종금,KOSPI,주권,보통주,1988-07-19,2001-07-16,해산 사유 발생,,,,5000.0,14006000.0,,
2106,017120,바로크,KOSPI,주권,보통주,1989-12-18,2001-07-10,화의 불인가,2001-06-19,2001-07-09,기타제조업,5000.0,4267163.0,,
2126,000280,동아건설,KOSPI,주권,보통주,1973-11-08,2001-06-07,회사정리절차 폐지 결정,2001-05-16,2001-06-05,건설업,5000.0,41813397.0,,
2140,003810,대우,KOSPI,주권,보통주,1977-06-30,2001-05-23,자본잠식(자본금의 50/100이상 잠식) 2년 계속,2001-05-02,2001-05-22,유통업,5000.0,234628081.0,,
2141,000200,대우중공업,KOSPI,주권,보통주,1966-03-18,2001-05-23,자본전액잠식 2년 계속,2001-05-02,2001-05-22,기계,5000.0,269386352.0,,
2148,002740,동양화학,KOSPI,주권,보통주,1976-06-02,2001-05-18,해산 사유 발생,,,화학,5000.0,11223802.0,,
2168,014080,뉴맥스,KOSPI,주권,보통주,1994-01-31,2001-04-26,공시서류 미제출(분기보고서) 후 차기보고서 미제출,2001-04-04,2001-04-25,전기전자,5000.0,4809160.0,,
2169,017320,태일정밀,KOSPI,주권,보통주,1989-06-05,2001-04-26,공시서류 미제출(반기보고서) 후 차기보고서 미제출,2001-04-04,2001-04-25,전기전자,5000.0,13505170.0,,
2172,001400,동산씨앤지,KOSPI,주권,보통주,1976-06-08,2001-04-24,회사정리절차 폐지 결정,2001-04-02,2001-04-23,화학,5000.0,17200000.0,,
2176,015620,현대울산종금,KOSPI,주권,보통주,1988-03-30,2001-04-23,해산 사유 발생,,,,5000.0,25920000.0,,
2207,009050,대한알미늄,KOSPI,주권,보통주,1987-09-25,2001-03-30,신청에 의한 상장폐지,,,철강금속,5000.0,129914932.0,,
2230,011290,갑을방적,KOSPI,주권,보통주,1988-07-28,2001-03-20,해산 사유 발생,,,섬유의복,5000.0,2214549.0,,
2290,024960,영남종금,KOSPI,주권,보통주,1995-03-17,2001-02-10,해산 사유 발생,,,,5000.0,34340000.0,,
2291,008990,중앙종금,KOSPI,주권,보통주,1974-09-09,2001-02-10,해산 사유 발생,,,,5000.0,10000.0,,
2292,011260,한국종금,KOSPI,주권,보통주,1994-03-29,2001-02-10,해산 사유 발생,,,,5000.0,10000.0,,
