,Symbol,Name,Market,SecuGroup,Kind,ListingDate,DelistingDate,Reason,ArrantEnforceDate,ArrantEndDate,Industry,ParValue,ListingShares,ToSymbol,ToName
2293,012710,한스종금,KOSPI,주권,보통주,1994-09-16,2001-02-10,해산 사유 발생,,,,5000.0,10000.0,,
2302,008690,한양,KOSPI,주권,보통주,1976-12-28,2001-02-07,회사정리절차 폐지 결정,2001-01-12,2001-02-06,건설업,5000.0,10420237.0,,
2341,008640,우성건설,KOSPI,주권,보통주,1989-12-22,2001-01-20,회사정리절차 폐지 결정,2000-12-26,2001-01-19,건설업,5000.0,16271184.0,,
2347,014740,금호케미칼,KOSPI,주권,보통주,1984-05-29,2001-01-16,해산 사유 발생,,,화학,5000.0,7786052.0,,
2423,002080,벽산개발,KOSPI,주권,보통주,1976-05-26,2000-12-22,해산 사유 발생,,,,5000.0,3290000.0,,
2444,006160,신화건설,KOSPI,주권,보통주,1988-05-24,2000-12-12,회사정리절차 폐지 결정,2000-11-21,2000-12-11,,5000.0,14158414.0,,
2566,011650,LG정보,KOSPI,주권,보통주,1995-08-18,2000-09-20,해산 사유 발생,,,,5000.0,30900000.0,,
2571,005410,신광산업,KOSPI,주권,보통주,1988-12-24,2000-09-09,회사정리절차 폐지 결정,2000-08-21,2000-09-08,,5000.0,2869913.0,,
2578,016390,나라종금,KOSPI,주권,보통주,1988-03-05,2000-08-29,해산 사유 발생,2000-08-07,2000-08-28,,5000.0,73067720.0,,
2644,002940,경동산업,KOSPI,주권,보통주,1984-11-05,2000-06-30,회사정리절차 폐지 결정,2000-06-09,2000-06-29,,5000.0,390724.0,,
2645,001350,대한모방,KOSPI,주권,보통주,1977-06-30,2000-06-30,회사정리절차 폐지 결정,2000-06-09,2000-06-29,,5000.0,1414000.0,,
2647,005580,삼익주택,KOSPI,주권,보통주,1976-12-28,2000-06-30,회사정리절차 개시 신청 기각 결정,2000-06-09,2000-06-29,,5000.0,4800000.0,,
2648,000840,한국벨트,KOSPI,주권,보통주,1988-10-13,2000-06-30,회사정리절차 폐지 결정,2000-06-09,2000-06-29,,5000.0,467967.0,,
2687,007100,호남식품,KOSPI,주권,보통주,1978-06-30,2000-05-27,상장폐지유예기간종료,2000-05-04,2000-05-26,,5000.0,900000.0,,
2691,018550,한국안전유리,KOSPI,주권,보통주,1994-04-29,2000-05-04,신청에 의한 상장폐지,,,,5000.0,13000000.0,,
2696,010110,고려화학,KOSPI,주권,보통주,1985-11-13,2000-04-17,해산 사유 발생,,,,5000.0,4000000.0,,
2698,000900,강원산업,KOSPI,주권,보통주,1976-03-05,2000-04-12,해산 사유 발생,,,,5000.0,80182786.0,,
2709,005790,만도기계,KOSPI,주권,보통주,1988-01-25,2000-02-12,해산 사유 발생,,,,5000.0,5312586.0,,
2712,004730,진로식품,KOSPI,주권,보통주,1973-08-24,2000-01-29,상장폐지유예기간종료,,,,5000.0,5394734.0,,
2731,014590,티엘씨레저,KOSPI,주권,보통주,2000-01-06,2011-05-13,증권거래소 상장,,,서비스업,500.0,77079581.0,,
2750,001170,장은증권,KOSPI,주권,보통주,1988-10-14,1999-11-25,상장폐지유예기간종료,1999-10-14,1999-11-24,,5000.0,13335001.0,,
2752,009030,대한종금,KOSPI,주권,보통주,1974-06-10,1999-11-20,최종부도발생,1999-10-11,1999-11-19,,5000.0,70782583.0,,
2755,019930,기라정보통신,KOSPI,주권,보통주,1999-11-18,2004-02-12,증권거래소 상장,,,전기전자,500.0,30734705.0,,
2756,008810,LG종금,KOSPI,주권,보통주,1973-09-28,1999-11-01,해산 사유 발생,,,,5000.0,154000000.0,,
2761,000160,대한중석,KOSPI,주권,보통주,1962-07-13,1999-10-27,영업활동정지 6월 계속,1999-09-13,1999-10-26,,5000.0,9944800.0,,
2762,012220,동국전자,KOSPI,주권,보통주,1989-08-22,1999-10-27,상장폐지유예기간종료,1999-09-13,1999-10-26,,5000.0,4000000.0,,
2763,008190,신호전자,KOSPI,주권,보통주,1989-08-30,1999-10-27,영업활동정지 6월 계속,1999-09-13,1999-10-26,,5000.0,2308034.0,,
2764,003290,엔케이텔레콤,KOSPI,주권,보통주,1988-09-08,1999-10-27,영업활동정지 6월 계속,1999-09-13,1999-10-26,,5000.0,7558931.0,,
2765,012470,영진테크,KOSPI,주권,보통주,1989-09-29,1999-10-27,상장폐지유예기간종료,1999-09-13,1999-10-26,,5000.0,4910000.0,,
2766,002340,유    성,KOSPI,주권,보통주,1989-09-30,1999-10-27,영업활동정지 6월 계속,1999-09-13,1999-10-26,,5000.0,3000000.0,,
2767,011940,태영판지,KOSPI,주권,보통주,1989-11-06,1999-10-27,상장폐지유예기간종료,1999-09-13,1999-10-26,,5000.0,840000.0,,
2768,016680,태흥피혁,KOSPI,주권,보통주,1988-05-02,1999-10-27,회사정리절차 개시 신청 기각,1999-09-13,1999-10-26,,5000.0,5107773.0,,
2769,013820,피앤텍,KOSPI,주권,보통주,1989-06-20,1999-10-27,회사정리절차 개시 신청 기각,1999-09-13,1999-10-26,,5000.0,3200000.0,,
2770,012910,한라시멘트,KOSPI,주권,보통주,1990-07-14,1999-10-27,영업활동정지 6월 계속,1999-09-13,1999-10-26,,5000.0,7203528.0,,
2771,029890,현대반도체,KOSPI,주권,보통주,1996-11-09,1999-10-27,해산 사유 발생,,,,5000.0,154660000.0,,
2777,008100,거성산업,KOSPI,주권,보통주,1988-09-10,1999-10-02,회사정리절차 폐지 결정,1999-08-19,1999-10-01,,5000.0,900000.0,,
2779,016640,신    화,KOSPI,주권,보통주,1990-01-20,1999-10-02,상장폐지유예기간종료,1999-08-19,1999-10-01,,5000.0,3900000.0,,
2780,003840,중    원,KOSPI,주권,보통주,1989-09-08,1999-10-02,상장폐지유예기간종료,1999-08-19,1999-10-01,,5000.0,2453270.0,,
2781,011820,한국물산,KOSPI,주권,보통주,1988-09-01,1999-10-02,상장폐지유예기간종료,1999-08-19,1999-10-01,,5000.0,3015953.0,,
2783,006590,강원은행,KOSPI,주권,보통주,1972-03-30,1999-09-30,해산 사유 발생,,,,5000.0,375855640.0,,
2786,001160,신원제이엠씨,KOSPI,주권,보통주,1978-07-28,1999-08-27,해산 사유 발생,,,,5000.0,2570000.0,,
2787,005660,한진건설,KOSPI,주권,보통주,1978-08-28,1999-08-27,해산 사유 발생,,,,5000.0,16955357.0,,
2791,015730,대우정밀,KOSPI,주권,보통주,1993-01-20,1999-07-22,해산 사유 발생,,,,5000.0,10459946.0,,
2801,011180,동국방직,KOSPI,주권,보통주,1989-01-26,1999-07-21,해산 사유 발생,,,,5000.0,4000000.0,,
2802,007170,기아차판매,KOSPI,주권,보통주,1989-12-18,1999-07-16,해산 사유 발생,,,,5000.0,7600000.0,,
2803,004280,아시아차,KOSPI,주권,보통주,1988-10-20,1999-07-16,해산 사유 발생,,,,5000.0,113008321.0,,
2808,005100,쌍용제지,KOSPI,주권,보통주,1991-12-23,1999-06-16,신청에 의한 상장폐지,,,,5000.0,10716492.0,,
2810,000510,태    화,KOSPI,주권,보통주,1974-06-28,1999-05-25,자본전액잠식,1999-04-12,1999-05-24,,5000.0,3109167.0,,
2811,007240,충북은행,KOSPI,주권,보통주,1974-03-30,1999-05-21,해산 사유 발생,,,,5000.0,5000000.0,,
2814,009650,현대차써비스,KOSPI,주권,보통주,1977-12-01,1999-04-15,해산 사유 발생,,,,5000.0,14665640.0,,
2817,000170,LG금속,KOSPI,주권,보통주,1975-12-13,1999-04-08,해산 사유 발생,,,,5000.0,12000000.0,,
2819,021170,고려유화,KOSPI,주권,보통주,1996-11-22,1999-03-22,해산 사유 발생,,,,5000.0,16718000.0,,
2820,007380,고합물산,KOSPI,주권,보통주,1990-07-18,1999-03-22,해산 사유 발생,,,,5000.0,13857141.0,,
2829,006320,경기은행,KOSPI,주권,보통주,1972-03-30,1999-02-25,해산 사유 발생,1999-01-11,1999-02-24,,5000.0,40030000.0,,
2830,021600,대동은행,KOSPI,주권,보통주,1996-07-03,1999-02-25,해산 사유 발생,1999-01-11,1999-02-24,,5000.0,40000000.0,,
2831,021610,동남은행,KOSPI,주권,보통주,1996-07-03,1999-02-25,해산 사유 발생,1999-01-11,1999-02-24,,5000.0,40000000.0,,
2832,021310,동화은행,KOSPI,주권,보통주,1996-07-03,1999-02-25,해산 사유 발생,1999-01-11,1999-02-24,,5000.0,80000000.0,,
2833,005510,충청은행,KOSPI,주권,보통주,1972-06-26,1999-02-25,해산 사유 발생,1999-01-11,1999-02-24,,5000.0,23700000.0,,
2834,011880,현대종금,KOSPI,주권,보통주,1988-10-10,1999-02-22,해산 사유 발생,,,,5000.0,68824944.0,,
2835,001700,공영토건,KOSPI,주권,보통주,1977-12-24,1999-02-12,자본전액잠식,1998-12-28,1999-02-11,,5000.0,3200000.0,,
2838,004210,한일방직,KOSPI,주권,보통주,1978-06-28,1999-02-12,상장폐지유예기간종료,1998-12-28,1999-02-11,,5000.0,350000.0,,
2839,008890,보람은행,KOSPI,주권,보통주,1974-07-15,1999-01-26,해산 사유 발생,,,,5000.0,33333333.0,,
2841,014150,한외종금,KOSPI,주권,보통주,1989-09-09,1999-01-25,해산 사유 발생,,,,5000.0,20442733.0,,
2843,011470,기    산,KOSPI,주권,보통주,1990-04-18,1999-01-16,해산 사유 발생,1998-12-01,1999-01-15,,5000.0,14000000.0,,
2844,011960,새한종금,KOSPI,주권,보통주,1989-10-16,1999-01-16,해산 사유 발생,1998-12-01,1999-01-15,,5000.0,7260000.0,,
2845,013070,태양이앤테크,KOSPI,주권,보통주,1988-09-09,1999-01-16,영업활동정지 6월 계속,1998-12-01,1999-01-15,,5000.0,800000.0,,
2846,014430,한길종금,KOSPI,주권,보통주,1988-10-21,1999-01-16,해산 사유 발생,1998-12-01,1999-01-15,,5000.0,37000000.0,,
2847,007000,한주전자,KOSPI,주권,보통주,1990-03-05,1999-01-16,영업활동정지 6월 계속,1998-12-01,1999-01-15,,5000.0,900000.0,,
2850,000130,한일은행,KOSPI,주권,보통주,1956-03-03,1999-01-11,해산 사유 발생,,,,5000.0,342542766.0,,
2851,005020,장기은행,KOSPI,주권,보통주,1969-05-13,1999-01-08,해산 사유 발생,,,,5000.0,94883280.0,,
2852,000930,한화기계,KOSPI,주권,보통주,1973-08-08,1999-01-04,해산 사유 발생,,,,5000.0,12576153.0,,
2868,006240,진도물산,KOSPI,주권,보통주,1988-10-05,1998-12-24,해산 사유 발생,,,,5000.0,3739460.0,,
2869,001930,효성물산,KOSPI,주권,보통주,1977-06-30,1998-12-14,해산 사유 발생,,,,5000.0,9641089.0,,
2872,002910,진성레미컨,KOSPI,주권,보통주,1994-09-16,1998-12-11,해산 사유 발생,,,,5000.0,3440000.0,,
2875,015980,금    경,KOSPI,주권,보통주,1989-08-29,1998-11-18,영업활동정지 6월 계속,1998-10-14,1998-11-17,,5000.0,9000000.0,,
2876,013040,금강피혁,KOSPI,주권,보통주,1988-09-01,1998-11-18,영업활동정지 6월 계속,1998-10-14,1998-11-17,,5000.0,1834347.0,,
2877,000450,한주통산,KOSPI,주권,보통주,1989-03-08,1998-11-18,영업활동정지 6월 계속,1998-10-14,1998-11-17,,5000.0,10156383.0,,
2878,002730,고려증권,KOSPI,주권,보통주,1986-11-29,1998-10-17,해산 사유 발생,1998-09-09,1998-10-16,,5000.0,24874967.0,,
2880,001090,동서증권,KOSPI,주권,보통주,1975-09-30,1998-10-17,해산 사유 발생,1998-09-09,1998-10-16,,5000.0,34912912.0,,
2882,014450,삼양종금,KOSPI,주권,보통주,1988-10-26,1998-10-17,해산 사유 발생,1998-09-09,1998-10-16,,5000.0,12041478.0,,
2883,012500,제일종금,KOSPI,주권,보통주,1978-06-30,1998-10-17,해산 사유 발생,1998-09-09,1998-10-16,,5000.0,10000000.0,,
2884,006790,대상교역,KOSPI,주권,보통주,1990-01-18,1998-10-16,해산 사유 발생,,,,5000.0,3080000.0,,
2887,005040,두산기계,KOSPI,주권,보통주,1988-09-07,1998-10-09,해산 사유 발생,,,,5000.0,6100000.0,,
2888,000330,두산백화,KOSPI,주권,보통주,1973-12-28,1998-10-09,해산 사유 발생,,,,5000.0,3000000.0,,
2889,000090,두산상사,KOSPI,주권,보통주,1989-01-26,1998-10-09,해산 사유 발생,,,,5000.0,6000000.0,,
2891,014390,대구종금,KOSPI,주권,보통주,1988-01-18,1998-08-21,해산 사유 발생,1998-07-15,1998-08-20,,5000.0,6000000.0,,
2892,010220,한솔종금,KOSPI,주권,보통주,1975-03-29,1998-08-21,해산 사유 발생,1998-07-15,1998-08-20,,5000.0,7204328.0,,
2911,014400,경남종금,KOSPI,주권,보통주,1988-05-25,1998-07-15,해산 사유 발생,1998-06-10,1998-07-14,,5000.0,3708000.0,,
2912,017110,고려종금,KOSPI,주권,보통주,1988-03-28,1998-07-15,해산 사유 발생,1998-06-10,1998-07-14,,5000.0,6200000.0,,
2913,016500,삼삼종금,KOSPI,주권,보통주,1988-06-29,1998-07-15,해산 사유 발생,1998-06-10,1998-07-14,,5000.0,10000000.0,,
2914,016690,신세계종금,KOSPI,주권,보통주,1988-06-27,1998-07-15,해산 사유 발생,1998-06-10,1998-07-14,,5000.0,8090000.0,,
2915,016350,신한종금,KOSPI,주권,보통주,1988-05-06,1998-07-15,해산 사유 발생,1998-06-10,1998-07-14,,5000.0,7172800.0,,
2917,014490,쌍용종금,KOSPI,주권,보통주,1988-06-15,1998-07-15,해산 사유 발생,1998-06-10,1998-07-14,,5000.0,6000000.0,,
2918,010910,제일냉동,KOSPI,주권,보통주,1989-08-03,1998-07-15,회사정리절차 폐지 결정,1998-06-10,1998-07-14,,5000.0,1131077.0,,
2919,015080,청솔종금,KOSPI,주권,보통주,1988-10-29,1998-07-15,해산 사유 발생,1998-06-10,1998-07-14,,5000.0,4000000.0,,
2920,016480,한화종금,KOSPI,주권,보통주,1988-10-04,1998-07-15,해산 사유 발생,1998-06-10,1998-07-14,,5000.0,8487200.0,,
2921,014980,항도종금,KOSPI,주권,보통주,1985-03-25,1998-07-15,해산 사유 발생,1998-06-10,1998-07-14,,5000.0,4000000.0,,
2927,012190,신호페이퍼,KOSPI,주권,보통주,1984-02-06,1998-06-29,해산 사유 발생,,,,5000.0,20330263.0,,
2933,010530,라이프주택,KOSPI,주권,보통주,1977-06-04,1998-05-19,자본전액잠식,1998-04-11,1998-05-18,,5000.0,4000000.0,,
2934,003500,삼진화학,KOSPI,주권,보통주,1973-12-28,1998-05-19,자본전액잠식,1998-04-11,1998-05-18,,5000.0,1100000.0,,
2935,010970,한주화학,KOSPI,주권,보통주,1989-07-25,1998-05-19,자본전액잠식,1998-04-11,1998-05-18,,5000.0,1107555.0,,
2945,015780,논    노,KOSPI,주권,보통주,1989-08-25,1998-03-10,회사정리절차 폐지 결정,1998-02-03,1998-03-09,,5000.0,5898788.0,,
2992,027840,고덴시,KOSPI,주권,보통주,1997-11-25,2010-07-14,증권거래소 상장,,,전기전자,500.0,23065935.0,,
2993,002440,미    원,KOSPI,주권,보통주,1970-05-21,1997-11-25,해산 사유 발생,,,,5000.0,8818582.0,,
2997,007790,금하방직,KOSPI,주권,보통주,1988-12-24,1997-11-12,회사정리절차 폐지 결정,1997-10-08,1997-11-11,,5000.0,2946000.0,,
2999,018590,KNC,KOSPI,주권,보통주,1997-10-28,2004-01-24,증권거래소 상장,,,전기전자,1000.0,24229617.0,,
3000,004600,두산음료,KOSPI,주권,보통주,1975-09-12,1997-10-22,해산 사유 발생,,,,5000.0,1764880.0,,
3002,004260,대성자원,KOSPI,주권,보통주,1978-09-23,1997-08-29,해산 사유 발생,,,,5000.0,432000.0,,
3003,024870,유성티에스아이,KOSPI,주권,보통주,1997-08-27,2010-05-03,증권거래소 상장,,,기계,500.0,16579469.0,,
3004,025930,팬택,KOSPI,주권,보통주,1997-08-27,2007-04-25,증권거래소 상장,,,전기전자,500.0,112645266.0,,
3021,005000,남선물산,KOSPI,주권,보통주,1976-06-30,1997-06-16,회사정리절차 폐지 결정,1997-05-09,1997-06-14,,5000.0,328704.0,,
3022,008950,동부화학,KOSPI,주권,보통주,1989-12-01,1997-04-01,해산 사유 발생,,,,5000.0,7334473.0,,
3025,013200,C&우방,KOSPI,주권,보통주,1997-02-12,2009-05-13,증권거래소 상장,,,건설업,5000.0,23435117.0,,
3026,024100,제일저축은행,KOSPI,주권,보통주,1997-02-12,2011-10-14,증권거래소 상장,,,기타금융,5000.0,12860000.0,,
3027,003970,동부산업,KOSPI,주권,보통주,1975-06-30,1997-01-31,해산 사유 발생,,,,5000.0,2353991.0,,
3149,015340,나우정밀,KOSPI,주권,보통주,1987-11-28,1996-11-28,해산 사유 발생,,,,5000.0,2721517.0,,
3150,006510,인    켈,KOSPI,주권,보통주,1981-12-19,1996-11-28,해산 사유 발생,,,,5000.0,4642316.0,,
3153,021960,KB캐피탈,KOSPI,주권,보통주,1996-11-19,2017-07-21,증권거래소 상장,,,기타금융,5000.0,21492128.0,,
3154,013250,대양금고,KOSPI,주권,보통주,1996-11-19,2002-10-04,증권거래소 상장,,,기타금융,5000.0,9820000.0,,
3156,016560,서울저축은행,KOSPI,주권,보통주,1996-11-19,2012-10-17,증권거래소 상장,,,기타금융,5000.0,76536000.0,,
3157,007800,솔로몬저축은행,KOSPI,주권,보통주,1996-11-19,2012-07-25,증권거래소 상장,,,기타금융,5000.0,22802040.0,,
3160,004510,디와이홀딩스,KOSPI,주권,보통주,1996-10-16,2004-04-28,증권거래소 상장,,,기계,5000.0,3515200.0,,
3162,001610,두산종합식품,KOSPI,주권,보통주,1975-12-27,1996-10-08,해산 사유 발생,,,,5000.0,2200000.0,,
3165,016430,동신제지,KOSPI,주권,보통주,1987-06-23,1996-08-14,해산 사유 발생,,,,5000.0,5390200.0,,
3167,019380,신강제지,KOSPI,주권,보통주,1990-04-02,1996-08-14,해산 사유 발생,,,,5000.0,3460000.0,,
3172,018570,선진금속,KOSPI,주권,보통주,1996-07-31,2002-05-21,증권거래소 상장,,,철강금속,1000.0,1164510.0,,
3173,013240,셀런,KOSPI,주권,보통주,1996-07-31,2011-04-15,증권거래소 상장,,,전기전자,500.0,61436176.0,,
3174,011540,삼신,KOSPI,주권,보통주,1990-09-14,1996-07-18,회사정리절차 개시 신청 기각 결정,1996-06-12,1996-07-16,,5000.0,2520000.0,,
3175,021600,대동은행,KOSPI,주권,보통주,1996-07-03,1999-02-25,증권거래소 상장,,,,5000.0,40000000.0,,
3176,021610,동남은행,KOSPI,주권,보통주,1996-07-03,1999-02-25,증권거래소 상장,,,,5000.0,40000000.0,,
3177,021310,동화은행,KOSPI,주권,보통주,1996-07-03,1999-02-25,증권거래소 상장,,,,5000.0,80000000.0,,
3178,010030,흥양,KOSPI,주권,보통주,1988-01-21,1996-06-26,감사의견 의견거절,1996-05-20,1996-06-25,,5000.0,1203064.0,,
3179,012150,동방개발,KOSPI,주권,보통주,1988-09-20,1996-04-25,회사정리절차 개시 신청 기각 결정,1996-03-19,1996-04-24,,5000.0,3819200.0,,
3180,008650,신한전자,KOSPI,주권,보통주,1989-12-01,1996-04-23,해산 사유 발생,,,,5000.0,600000.0,,
3181,009990,미우,KOSPI,주권,보통주,1988-06-21,1996-03-25,회사정리절차 폐지 결정,1996-02-15,1996-03-23,,5000.0,725264.0,,
3183,016070,동성반도체,KOSPI,주권,보통주,1990-09-14,1996-02-28,회사정리절차 폐지 결정,1996-01-22,1996-02-27,,5000.0,1293600.0,,
3184,002010,삼성건설,KOSPI,주권,보통주,1968-12-27,1996-02-09,해산 사유 발생,,,,5000.0,35369589.0,,
3186,017070,호승,KOSPI,주권,보통주,1990-03-09,1995-12-08,회사정리절차 폐지 결정,1995-11-03,1995-12-07,,5000.0,1280000.0,,
3187,010000,금성계전,KOSPI,주권,보통주,1978-09-29,1995-09-28,해산 사유 발생,,,,5000.0,4800000.0,,
3188,007230,금성기전,KOSPI,주권,보통주,1977-05-27,1995-09-28,해산 사유 발생,,,,5000.0,4200000.0,,
3189,006900,요업개발,KOSPI,주권,보통주,1991-02-12,1995-07-18,회사정리절차 개시 신청 기각 결정,1995-06-10,1995-07-15,,5000.0,1300000.0,,
3190,000730,서울교통,KOSPI,주권,보통주,1969-02-07,1995-05-25,상장폐지유예기간종료,1995-04-18,1995-05-24,,5000.0,75800.0,,
